
Time,Acc Pitch Orientation #WM1, Acc Roll Orientation #WM1,Acc X #WM1,Acc Y #WM1,Acc Z #WM1,		Acc Pitch Orientation #WM2, Acc Roll Orientation #WM2,Acc X #WM2,Acc Y #WM2,Acc Z #WM2
6879,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
6883,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
6887,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
6898,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
6904,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
6907,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
6910,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
6918,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
6922,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
6927,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
6936,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
6938,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
6963,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
6965,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
6968,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
6971,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
6981,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
6985,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
6993,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
6996,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
6999,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7008,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7011,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7016,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7022,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7026,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7032,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7039,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7040,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7048,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7053,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7055,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7061,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7068,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7077,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7080,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7082,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7086,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7096,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7106,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7109,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7112,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7118,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7120,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7126,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7128,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7136,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7138,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7148,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7156,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7159,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7161,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7167,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7177,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7181,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7188,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7191,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7197,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7199,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7207,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7209,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7217,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7219,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7228,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7231,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7237,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7239,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7248,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7249,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7257,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7263,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7268,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7272,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-146.664932,-18.434952,-0.264199,0.549534,-0.792598
7278,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-33.858803,-36.253838,-0.491076,0.557148,0.669649
7282,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-33.858803,-36.253838,-0.491076,0.557148,0.669649
7288,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-33.858803,-36.253838,-0.491076,0.557148,0.669649
7291,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-33.858803,-36.253838,-0.491076,0.557148,0.669649
7297,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-33.858803,-36.253838,-0.491076,0.557148,0.669649
7301,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-33.858803,-36.253838,-0.491076,0.557148,0.669649
7309,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-33.858803,-36.253838,-0.491076,0.557148,0.669649
7313,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-33.858803,-36.253838,-0.491076,0.557148,0.669649
7318,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-33.858803,-36.253838,-0.491076,0.557148,0.669649
7322,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-33.858803,-36.253838,-0.491076,0.557148,0.669649
7328,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-33.858803,-36.253838,-0.491076,0.557148,0.669649
7332,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-33.858803,-36.253838,-0.491076,0.557148,0.669649
7337,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-33.858803,-36.253838,-0.491076,0.557148,0.669649
7341,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-33.858803,-36.253838,-0.491076,0.557148,0.669649
7347,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-33.858803,-36.253838,-0.491076,0.557148,0.669649
7353,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-33.858803,-36.253838,-0.491076,0.557148,0.669649
7359,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-33.858803,-36.253838,-0.491076,0.557148,0.669649
7367,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-33.858803,-36.253838,-0.491076,0.557148,0.669649
7369,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-33.858803,-36.253838,-0.491076,0.557148,0.669649
7374,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-33.858803,-36.253838,-0.491076,0.557148,0.669649
7378,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-33.858803,-36.253838,-0.491076,0.557148,0.669649
7382,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-33.858803,-36.253838,-0.491076,0.557148,0.669649
7388,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-33.858803,-36.253838,-0.491076,0.557148,0.669649
7396,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-33.858803,-36.253838,-0.491076,0.557148,0.669649
7399,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-33.858803,-36.253838,-0.491076,0.557148,0.669649
7409,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-33.858803,-36.253838,-0.491076,0.557148,0.669649
7418,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,59.643841,-75.963760,-0.490284,-0.862901,0.122571
7428,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7438,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7440,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7447,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7450,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7456,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7459,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7464,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7469,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7475,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7480,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7485,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7489,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7495,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7499,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7508,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7514,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7520,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7531,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7537,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7539,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7546,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7548,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7555,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7560,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7566,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7569,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7579,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7582,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7586,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7588,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7596,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7599,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7609,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7611,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7618,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7621,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7628,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7638,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7646,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7648,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7652,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7658,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7664,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7669,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7673,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7677,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7679,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,61.004784,-70.016899,-0.455552,-0.874660,0.165655
7688,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-170.692688,-39.805573,-0.631756,0.161730,-0.758108
7691,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-170.692688,-39.805573,-0.631756,0.161730,-0.758108
7699,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-170.650772,-30.963760,-0.507661,0.162452,-0.846102
7701,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-170.650772,-30.963760,-0.507661,0.162452,-0.846102
7710,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-168.135269,-23.198593,-0.385503,0.205602,-0.899508
7714,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-168.135269,-23.198593,-0.385503,0.205602,-0.899508
7720,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-170.556503,-17.650116,-0.299095,0.164075,-0.940012
7728,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-170.823151,-14.620880,-0.249191,0.159482,-0.955233
7731,129.510147,-60.018356,-0.551080,-0.771512,-0.317931,-170.823151,-14.620880,-0.249191,0.159482,-0.955233
7733,175.673996,10.901260,0.188578,-0.075431,-0.979157,-170.823151,-14.620880,-0.249191,0.159482,-0.955233
7741,175.673996,10.901260,0.188578,-0.075431,-0.979157,-170.734055,-12.264771,-0.209658,0.161017,-0.964426
7749,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7752,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7758,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7762,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7765,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7782,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7784,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7787,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7790,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7793,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7799,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7865,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7868,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7872,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7876,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7879,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7881,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7888,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7891,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7900,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7910,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7913,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7916,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7920,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7924,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7930,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7936,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7940,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7950,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7952,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7959,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7963,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7965,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7970,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7980,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7983,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7986,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7995,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7997,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
7999,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8011,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8014,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8020,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8030,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8053,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8056,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8063,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8069,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8071,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8077,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8081,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8086,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8089,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8095,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8099,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8106,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8110,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8122,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8125,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8129,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8131,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8143,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8150,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8152,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8154,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8159,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8161,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8168,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8170,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8181,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8183,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
8188,175.673996,10.901260,0.188578,-0.075431,-0.979157,-169.816696,-10.784302,-0.184165,0.176798,-0.966864
